func,prob,total_time,best_obj,best_bound,gap,preprocess_time,solution_time,callback_time,subproblem_time,callback_calls,num_separations,bb_nodes,num_variables,num_constraints,dp_num_nodes,dp_num_arcs,dp_num_paths,dp_unique_arcs,dp_unique_paths
dd_w010,mssp6-n120-d10-01,89.86985183843994,1905.4002166666648,1905.4002166666648,0.0,0.056465875,89.81338596343994,89.34281393200003,89.190127949,151,145,61,405,1061,187,341,164.0,341,164
dd_w010,mssp6-n120-d10-02,88.97935219292029,1792.5863999999972,1792.5863999999972,0.0,0.006820159,88.97253203392029,86.44581462000005,86.39491384899999,104,98,1510,403,1079,185,292,112.0,292,112
dd_w010,mssp6-n120-d10-03,189.29699198180555,1877.2001999999998,1877.2001999999998,0.0,0.008068003,189.28892397880554,188.76847299700003,188.53810569299995,260,254,31,403,1053,185,451,316.0,451,316
dd_w010,mssp6-n120-d10-04,92.612378607099,1907.6000999999987,1907.6000999999987,0.0,0.00805069,92.604327917099,91.97359637900004,91.84575027400003,263,253,87,402,1095,184,447,274.0,447,274
dd_w010,mssp6-n120-d10-05,112.18416885330407,1817.4852746268657,1817.4852746268657,0.0,0.006884851,112.17728400230408,111.27245521900005,111.20005937599998,148,139,276,400,1071,182,331,202.0,331,202
dd_w010,mssp6-n120-d10-06,126.88522891167176,1586.1252250000007,1586.1252250000007,0.0,0.00759987,126.87762904167175,126.207968969,126.040424103,214,204,110,400,1055,182,397,221.0,397,221
dd_w010,mssp6-n120-d10-07,227.16847951109227,1908.7345812499966,1908.7345812499966,0.0,0.009184429,227.15929508209229,226.24342372200005,226.1199029540001,242,230,242,400,1067,182,420,240.0,420,240
dd_w010,mssp6-n120-d10-08,118.1238489334762,1631.3000999999995,1631.3000999999995,0.0,0.008066911,118.1157820224762,117.441763356,117.32776126500005,211,203,107,404,1043,186,401,298.0,401,298
dd_w010,mssp6-n120-d10-09,109.54961653119287,1794.3335000000043,1794.3335000000043,0.0,0.007579521,109.54203701019287,108.96620963699999,108.83669534599998,172,164,94,406,1036,188,363,189.0,363,189
dd_w010,mssp6-n120-d10-10,175.15545740116102,1987.4873027397232,1987.4873027397232,0.0,0.007654333,175.147803068161,174.5689649640001,174.43797684999993,245,236,75,404,1001,186,434,365.0,434,322
